timestamp,m2_global_supply_usd,m2_growth_yoy_pct,g4_global_liquidity_usd,fed_net_liquidity_usd,dxy_inverse,fear_greed_index,usdt_supply_net_change_usd,usdt_supply_mint_proxy_usd,usdt_supply_burn_proxy_usd
2018-02-01 00:00:00+00:00,77490279516925.0,13.6847771306,20624512063483.1,4148915203000.0,1.1219567270452842,30.0,0.0,0.0,-0.0
2018-02-02 00:00:00+00:00,77490279516925.0,13.6847771306,20624512063483.1,4148915203000.0,1.1277771745237586,15.0,0.0,0.0,-0.0
2018-02-03 00:00:00+00:00,77490279516925.0,13.6847771306,20624512063483.1,4148915203000.0,1.1210762715387137,40.0,0.0,0.0,-0.0
2018-02-04 00:00:00+00:00,77490279516925.0,13.6847771306,20624512063483.1,4148915203000.0,1.1210762715387137,24.0,0.0,0.0,-0.0
2018-02-05 00:00:00+00:00,77270254325160.0,13.700944482,20624512063483.1,4148915203000.0,1.1210762715387137,11.0,0.0,0.0,-0.0
2018-02-06 00:00:00+00:00,77270254325160.0,13.700944482,20624512063483.1,4148915203000.0,1.1166945459756414,8.0,0.0,0.0,-0.0
2018-02-07 00:00:00+00:00,77270254325160.0,13.700944482,20624512063483.1,4216760880000.0,1.1161960496442909,36.0,0.0,0.0,-0.0
2018-02-08 00:00:00+00:00,77270254325160.0,13.700944482,20624512063483.1,4216760880000.0,1.1079104546116545,30.0,0.0,0.0,-0.0
2018-02-09 00:00:00+00:00,77270254325160.0,13.700944482,20624512063483.1,4216760880000.0,1.1082788017242786,44.0,0.0,0.0,-0.0
2018-02-10 00:00:00+00:00,77270254325160.0,13.700944482,20624512063483.1,4216760880000.0,1.105705410222511,54.0,0.0,0.0,-0.0
2018-02-11 00:00:00+00:00,77270254325160.0,13.700944482,20624512063483.1,4216760880000.0,1.105705410222511,31.0,0.0,0.0,-0.0
2018-02-12 00:00:00+00:00,77604654324406.0,14.1307742786,20624512063483.1,4216760880000.0,1.105705410222511,42.0,0.0,0.0,-0.0
2018-02-13 00:00:00+00:00,77604654324406.0,14.1307742786,20624512063483.1,4216760880000.0,1.1085245650691116,35.0,0.0,0.0,-0.0
2018-02-14 00:00:00+00:00,77604654324406.0,14.1307742786,20624512063483.1,4237143482000.0,1.1148272397121821,55.0,0.0,0.0,-0.0
2018-02-15 00:00:00+00:00,77604654324406.0,14.1307742786,20624512063483.1,4237143482000.0,1.1220825506969057,71.0,0.0,0.0,-0.0
2018-02-16 00:00:00+00:00,77604654324406.0,14.1307742786,20624512063483.1,4237143482000.0,1.1287956217831925,67.0,0.0,0.0,-0.0
2018-02-17 00:00:00+00:00,77604654324406.0,14.1307742786,20624512063483.1,4237143482000.0,1.1223344748882884,74.0,0.0,0.0,-0.0
2018-02-18 00:00:00+00:00,77604654324406.0,14.1307742786,20624512063483.1,4237143482000.0,1.1223344748882884,63.0,0.0,0.0,-0.0
2018-02-19 00:00:00+00:00,77442809700248.0,13.8352575133,20624512063483.1,4237143482000.0,1.1223344748882884,67.0,0.0,0.0,-0.0
2018-02-20 00:00:00+00:00,77442809700248.0,13.8352575133,20624512063483.1,4237143482000.0,1.1223344748882884,74.0,0.0,0.0,-0.0
2018-02-21 00:00:00+00:00,77442809700248.0,13.8352575133,20624512063483.1,4196937829000.0,1.1145786740908419,54.0,0.0,0.0,-0.0
2018-02-22 00:00:00+00:00,77442809700248.0,13.8352575133,20624512063483.1,4196937829000.0,1.1101243113599208,44.0,0.0,0.0,-0.0
2018-02-23 00:00:00+00:00,77442809700248.0,13.8352575133,20624512063483.1,4196937829000.0,1.1142061281337048,39.0,0.0,0.0,-0.0
2018-02-24 00:00:00+00:00,77442809700248.0,13.8352575133,20624512063483.1,4196937829000.0,1.1125946045375206,31.0,0.0,0.0,-0.0
2018-02-25 00:00:00+00:00,77442809700248.0,13.8352575133,20624512063483.1,4196937829000.0,1.1125946045375206,33.0,0.0,0.0,-0.0
2018-02-26 00:00:00+00:00,77549971030047.0,14.1007225843,20624512063483.1,4196937829000.0,1.1125946045375206,37.0,0.0,0.0,-0.0
2018-02-27 00:00:00+00:00,77549971030047.0,14.1007225843,20624512063483.1,4196937829000.0,1.1133377904671982,44.0,0.0,0.0,-0.0
2018-02-28 00:00:00+00:00,77549971030047.0,14.1007225843,20624512063483.1,4190736490000.0,1.106684366141362,41.0,0.0,0.0,-0.0
2018-03-01 00:00:00+00:00,77549971030047.0,14.1007225843,20655552410827.9,4190736490000.0,1.1036309383776308,38.0,0.0,0.0,-0.0
2018-03-02 00:00:00+00:00,77549971030047.0,14.1007225843,20655552410827.9,4190736490000.0,1.107174494440687,47.0,0.0,0.0,-0.0
2018-03-03 00:00:00+00:00,77549971030047.0,14.1007225843,20655552410827.9,4190736490000.0,1.111852315827405,56.0,0.0,0.0,-0.0
2018-03-04 00:00:00+00:00,77549971030047.0,14.1007225843,20655552410827.9,4190736490000.0,1.111852315827405,44.0,0.0,0.0,-0.0
2018-03-05 00:00:00+00:00,77589306017870.0,14.1913309635,20655552410827.9,4190736490000.0,1.111852315827405,55.0,0.0,0.0,-0.0
2018-03-06 00:00:00+00:00,77589306017870.0,14.1913309635,20655552410827.9,4190736490000.0,1.1101243113599208,59.0,0.0,0.0,-0.0
2018-03-07 00:00:00+00:00,77589306017870.0,14.1913309635,20655552410827.9,4201011705000.0,1.1158223268835354,37.0,0.0,0.0,-0.0
2018-03-08 00:00:00+00:00,77589306017870.0,14.1913309635,20655552410827.9,4201011705000.0,1.115573412325881,39.0,0.0,0.0,-0.0
2018-03-09 00:00:00+00:00,77589306017870.0,14.1913309635,20655552410827.9,4201011705000.0,1.1096315684898566,37.0,0.0,0.0,-0.0
2018-03-10 00:00:00+00:00,77589306017870.0,14.1913309635,20655552410827.9,4201011705000.0,1.1100011551220517,39.0,0.0,0.0,-0.0
2018-03-11 00:00:00+00:00,77589306017870.0,14.1913309635,20655552410827.9,4201011705000.0,1.1100011551220517,40.0,0.0,0.0,-0.0
2018-03-12 00:00:00+00:00,77589606955226.0,13.5110427726,20655552410827.9,4201011705000.0,1.1100011551220517,41.0,0.0,0.0,-0.0
2018-03-13 00:00:00+00:00,77589606955226.0,13.5110427726,20655552410827.9,4201011705000.0,1.1123470334003684,41.0,0.0,0.0,-0.0
2018-03-14 00:00:00+00:00,77589606955226.0,13.5110427726,20655552410827.9,4157324030000.0,1.1153245138920327,40.0,0.0,0.0,-0.0
2018-03-15 00:00:00+00:00,77589606955226.0,13.5110427726,20655552410827.9,4157324030000.0,1.1148272397121821,32.0,0.0,0.0,-0.0
2018-03-16 00:00:00+00:00,77589606955226.0,13.5110427726,20655552410827.9,4157324030000.0,1.109385407999946,33.0,0.0,0.0,-0.0
2018-03-17 00:00:00+00:00,77589606955226.0,13.5110427726,20655552410827.9,4157324030000.0,1.1082788017242786,31.0,0.0,0.0,-0.0
2018-03-18 00:00:00+00:00,77589606955226.0,13.5110427726,20655552410827.9,4157324030000.0,1.1082788017242786,29.0,0.0,0.0,-0.0
2018-03-19 00:00:00+00:00,77927322535371.0,13.5464139424,20655552410827.9,4157324030000.0,1.1082788017242786,29.0,0.0,0.0,-0.0
2018-03-20 00:00:00+00:00,77927322535371.0,13.5464139424,20655552410827.9,4157324030000.0,1.1123470334003684,37.0,0.0,0.0,-0.0
2018-03-21 00:00:00+00:00,77927322535371.0,13.5464139424,20655552410827.9,4084747414000.0,1.1065618785076576,36.0,0.0,0.0,-0.0
2018-03-22 00:00:00+00:00,77927322535371.0,13.5464139424,20655552410827.9,4084747414000.0,1.1138338311390112,36.0,0.0,0.0,-0.0
2018-03-23 00:00:00+00:00,77927322535371.0,13.5464139424,20655552410827.9,4084747414000.0,1.112842191417483,28.0,0.0,0.0,-0.0
2018-03-24 00:00:00+00:00,77927322535371.0,13.5464139424,20655552410827.9,4084747414000.0,1.118067948013662,32.0,0.0,0.0,-0.0
2018-03-25 00:00:00+00:00,77927322535371.0,13.5464139424,20655552410827.9,4084747414000.0,1.118067948013662,30.0,0.0,0.0,-0.0
2018-03-26 00:00:00+00:00,78165710492253.0,13.4592604205,20655552410827.9,4084747414000.0,1.118067948013662,31.0,0.0,0.0,-0.0
2018-03-27 00:00:00+00:00,78165710492253.0,13.4592604205,20655552410827.9,4084747414000.0,1.123216908582662,24.0,0.0,0.0,-0.0
2018-03-28 00:00:00+00:00,78165710492253.0,13.4592604205,20655552410827.9,4073322102000.0,1.1189436827428598,24.0,0.0,0.0,-0.0
2018-03-29 00:00:00+00:00,78165710492253.0,13.4592604205,20655552410827.9,4073322102000.0,1.1103708939692032,18.0,0.0,0.0,-0.0
2018-03-30 00:00:00+00:00,78165710492253.0,13.4592604205,20655552410827.9,4073322102000.0,1.1092623217681643,12.0,0.0,0.0,-0.0
2018-03-31 00:00:00+00:00,78165710492253.0,13.4592604205,20655552410827.9,4073322102000.0,1.1092623217681643,16.0,0.0,0.0,-0.0
2018-04-01 00:00:00+00:00,78165710492253.0,13.4592604205,20335475156833.0,4073322102000.0,1.1092623217681643,16.0,0.0,0.0,-0.0
2018-04-02 00:00:00+00:00,77912962134914.0,13.2983674178,20335475156833.0,4073322102000.0,1.1092623217681643,11.0,0.0,0.0,-0.0
2018-04-03 00:00:00+00:00,77912962134914.0,13.2983674178,20335475156833.0,4073322102000.0,1.1104941322714144,22.0,0.0,0.0,-0.0
2018-04-04 00:00:00+00:00,77912962134914.0,13.2983674178,20335475156833.0,4082183430000.0,1.1086474876199959,22.0,0.0,0.0,-0.0
2018-04-05 00:00:00+00:00,77912962134914.0,13.2983674178,20335475156833.0,4082183430000.0,1.109385407999946,17.0,0.0,0.0,-0.0
2018-04-06 00:00:00+00:00,77912962134914.0,13.2983674178,20335475156833.0,4082183430000.0,1.1054609884156508,19.0,0.0,0.0,-0.0
2018-04-07 00:00:00+00:00,77912962134914.0,13.2983674178,20335475156833.0,4082183430000.0,1.1097547366847127,20.0,0.0,0.0,-0.0
2018-04-08 00:00:00+00:00,77912962134914.0,13.2983674178,20335475156833.0,4082183430000.0,1.1097547366847127,17.0,0.0,0.0,-0.0
2018-04-09 00:00:00+00:00,78066001247355.0,12.9512991221,20335475156833.0,4082183430000.0,1.1097547366847127,21.0,0.0,0.0,-0.0
2018-04-10 00:00:00+00:00,78066001247355.0,12.9512991221,20335475156833.0,4082183430000.0,1.113089983039373,18.0,0.0,0.0,-0.0
2018-04-11 00:00:00+00:00,78066001247355.0,12.9512991221,20335475156833.0,4089598639000.0,1.1161960496442909,20.0,0.0,0.0,-0.0
2018-04-12 00:00:00+00:00,78066001247355.0,12.9512991221,20335475156833.0,4089598639000.0,1.1164452421649218,18.0,0.0,0.0,-0.0
2018-04-13 00:00:00+00:00,78066001247355.0,12.9512991221,20335475156833.0,4089598639000.0,1.1142061281337048,23.0,0.0,0.0,-0.0
2018-04-14 00:00:00+00:00,78066001247355.0,12.9512991221,20335475156833.0,4089598639000.0,1.11358570825842,23.0,0.0,0.0,-0.0
2018-04-15 00:00:00+00:00,78066001247355.0,12.9512991221,20335475156833.0,4089598639000.0,1.11358570825842,23.0,0.0,0.0,-0.0
2018-04-16 00:00:00+00:00,77786362184039.0,12.3100457244,20335475156833.0,4089598639000.0,1.11358570825842,23.0,0.0,0.0,-0.0
2018-04-17 00:00:00+00:00,77786362184039.0,12.3100457244,20335475156833.0,4089598639000.0,1.1181929962960369,26.0,0.0,0.0,-0.0
2018-04-18 00:00:00+00:00,77786362184039.0,12.3100457244,20335475156833.0,4110642979000.0,1.117068853328038,24.0,0.0,0.0,-0.0
2018-04-19 00:00:00+00:00,77786362184039.0,12.3100457244,20335475156833.0,4110642979000.0,1.1158223268835354,25.0,0.0,0.0,-0.0
2018-04-20 00:00:00+00:00,77786362184039.0,12.3100457244,20335475156833.0,4110642979000.0,1.111852315827405,26.0,0.0,0.0,-0.0
2018-04-21 00:00:00+00:00,77786362184039.0,12.3100457244,20335475156833.0,4110642979000.0,1.107174494440687,32.0,0.0,0.0,-0.0
2018-04-22 00:00:00+00:00,77786362184039.0,12.3100457244,20335475156833.0,4110642979000.0,1.107174494440687,31.0,0.0,0.0,-0.0
2018-04-23 00:00:00+00:00,77220706315959.0,11.2181692371,20335475156833.0,4110642979000.0,1.107174494440687,28.0,0.0,0.0,-0.0
2018-04-24 00:00:00+00:00,77220706315959.0,11.2181692371,20335475156833.0,4110642979000.0,1.0996260975958432,29.0,0.0,0.0,-0.0
2018-04-25 00:00:00+00:00,77220706315959.0,11.2181692371,20335475156833.0,4013283430000.0,1.1016856196792493,64.0,0.0,0.0,-0.0
2018-04-26 00:00:00+00:00,77220706315959.0,11.2181692371,20335475156833.0,4013283430000.0,1.0968520566896578,47.0,0.0,0.0,-0.0
2018-04-27 00:00:00+00:00,77220706315959.0,11.2181692371,20335475156833.0,4013283430000.0,1.0921800203850494,55.0,0.0,0.0,-0.0
2018-04-28 00:00:00+00:00,77220706315959.0,11.2181692371,20335475156833.0,4013283430000.0,1.0924186038874908,54.0,0.0,0.0,-0.0
2018-04-29 00:00:00+00:00,77220706315959.0,11.2181692371,20335475156833.0,4013283430000.0,1.0924186038874908,61.0,0.0,0.0,-0.0
2018-04-30 00:00:00+00:00,76998678618599.0,10.8554574111,20335475156833.0,4013283430000.0,1.0924186038874908,59.0,0.0,0.0,-0.0
2018-05-01 00:00:00+00:00,76998678618599.0,10.8554574111,20199272922292.5,4013283430000.0,1.0888502176338044,56.0,0.0,0.0,-0.0
2018-05-02 00:00:00+00:00,76998678618599.0,10.8554574111,20199272922292.5,3956138480000.0,1.0816658009841218,52.0,0.0,0.0,-0.0
2018-05-03 00:00:00+00:00,76998678618599.0,10.8554574111,20199272922292.5,3956138480000.0,1.0809641951228122,55.0,0.0,0.0,-0.0
2018-05-04 00:00:00+00:00,76998678618599.0,10.8554574111,20199272922292.5,3956138480000.0,1.0821339253014524,56.0,0.0,0.0,-0.0
2018-05-05 00:00:00+00:00,76998678618599.0,10.8554574111,20199272922292.5,3956138480000.0,1.0802635878758808,63.0,0.0,0.0,-0.0
2018-05-06 00:00:00+00:00,76998678618599.0,10.8554574111,20199272922292.5,3956138480000.0,1.0802635878758808,67.0,0.0,0.0,-0.0
2018-05-07 00:00:00+00:00,77098600416886.0,11.1938374264,20199272922292.5,3956138480000.0,1.0802635878758808,56.0,0.0,0.0,-0.0
2018-05-08 00:00:00+00:00,77098600416886.0,11.1938374264,20199272922292.5,3956138480000.0,1.0781671159029649,62.0,0.0,0.0,-0.0
2018-05-09 00:00:00+00:00,77098600416886.0,11.1938374264,20199272922292.5,4004463280000.0,1.0738831298377565,53.0,0.0,0.0,-0.0
2018-05-10 00:00:00+00:00,77098600416886.0,11.1938374264,20199272922292.5,4004463280000.0,1.0748065242474767,63.0,0.0,0.0,-0.0
2018-05-11 00:00:00+00:00,77098600416886.0,11.1938374264,20199272922292.5,4004463280000.0,1.0793307971189627,41.0,0.0,0.0,-0.0
2018-05-12 00:00:00+00:00,77098600416886.0,11.1938374264,20199272922292.5,4004463280000.0,1.0806137779410907,44.0,0.0,0.0,-0.0
2018-05-13 00:00:00+00:00,77098600416886.0,11.1938374264,20199272922292.5,4004463280000.0,1.0806137779410907,40.0,0.0,0.0,-0.0
2018-05-14 00:00:00+00:00,76500621238351.0,9.4100443183,20199272922292.5,4004463280000.0,1.0806137779410907,40.0,0.0,0.0,-0.0
2018-05-15 00:00:00+00:00,76500621238351.0,9.4100443183,20199272922292.5,4004463280000.0,1.0800302835639812,40.0,0.0,0.0,-0.0
2018-05-16 00:00:00+00:00,76500621238351.0,9.4100443183,20199272922292.5,4000348455000.0,1.0727311595206364,32.0,0.0,0.0,-0.0
2018-05-17 00:00:00+00:00,76500621238351.0,9.4100443183,20199272922292.5,4000348455000.0,1.0707784629355532,31.0,0.0,0.0,-0.0
2018-05-18 00:00:00+00:00,76500621238351.0,9.4100443183,20199272922292.5,4000348455000.0,1.0698619738313484,37.0,0.0,0.0,-0.0
2018-05-19 00:00:00+00:00,76500621238351.0,9.4100443183,20199272922292.5,4000348455000.0,1.067919699399898,31.0,0.0,0.0,-0.0
2018-05-20 00:00:00+00:00,76500621238351.0,9.4100443183,20199272922292.5,4000348455000.0,1.067919699399898,32.0,0.0,0.0,-0.0
2018-05-21 00:00:00+00:00,76389858388570.0,9.2070993341,20199272922292.5,4000348455000.0,1.067919699399898,41.0,0.0,0.0,-0.0
2018-05-22 00:00:00+00:00,76389858388570.0,9.2070993341,20199272922292.5,4000348455000.0,1.0674637027565748,30.0,0.0,0.0,-0.0
2018-05-23 00:00:00+00:00,76389858388570.0,9.2070993341,20199272922292.5,4010853071000.0,1.0682619308619234,26.0,0.0,0.0,-0.0
2018-05-24 00:00:00+00:00,76389858388570.0,9.2070993341,20199272922292.5,4010853071000.0,1.0637166017195636,27.0,0.0,0.0,-0.0
2018-05-25 00:00:00+00:00,76389858388570.0,9.2070993341,20199272922292.5,4010853071000.0,1.066325456405063,25.0,0.0,0.0,-0.0
2018-05-26 00:00:00+00:00,76389858388570.0,9.2070993341,20199272922292.5,4010853071000.0,1.0616838030364002,23.0,0.0,0.0,-0.0
2018-05-27 00:00:00+00:00,76389858388570.0,9.2070993341,20199272922292.5,4010853071000.0,1.0616838030364002,19.0,0.0,0.0,-0.0
2018-05-28 00:00:00+00:00,76516866698379.0,8.4954672396,20199272922292.5,4010853071000.0,1.0616838030364002,22.0,0.0,0.0,-0.0
2018-05-29 00:00:00+00:00,76516866698379.0,8.4954672396,20199272922292.5,4010853071000.0,1.0616838030364002,16.0,0.0,0.0,-0.0
2018-05-30 00:00:00+00:00,76516866698379.0,8.4954672396,20199272922292.5,4002164080000.0,1.0545185918920046,38.0,0.0,0.0,-0.0
2018-05-31 00:00:00+00:00,76516866698379.0,8.4954672396,20199272922292.5,4002164080000.0,1.0621348739172682,25.0,0.0,0.0,-0.0
2018-06-01 00:00:00+00:00,76516866698379.0,8.4954672396,19990382838346.3,4002164080000.0,1.0639429968382534,24.0,0.0,0.0,-0.0
2018-06-02 00:00:00+00:00,76516866698379.0,8.4954672396,19990382838346.3,4002164080000.0,1.0616838030364002,27.0,0.0,0.0,-0.0
2018-06-03 00:00:00+00:00,76516866698379.0,8.4954672396,19990382838346.3,4002164080000.0,1.0616838030364002,40.0,0.0,0.0,-0.0
2018-06-04 00:00:00+00:00,76779531074658.0,8.9876518892,19990382838346.3,4002164080000.0,1.0616838030364002,41.0,0.0,0.0,-0.0
2018-06-05 00:00:00+00:00,76779531074658.0,8.9876518892,19990382838346.3,4002164080000.0,1.0636035265948351,26.0,0.0,0.0,-0.0
2018-06-06 00:00:00+00:00,76779531074658.0,8.9876518892,19990382838346.3,4025105228000.0,1.0650761598686858,42.0,0.0,0.0,-0.0
2018-06-07 00:00:00+00:00,76779531074658.0,8.9876518892,19990382838346.3,4025105228000.0,1.0676916089045114,38.0,0.0,0.0,-0.0
2018-06-08 00:00:00+00:00,76779531074658.0,8.9876518892,19990382838346.3,4025105228000.0,1.0706637940716992,40.0,0.0,0.0,-0.0
2018-06-09 00:00:00+00:00,76779531074658.0,8.9876518892,19990382838346.3,4025105228000.0,1.0689470522483429,39.0,0.0,0.0,-0.0
2018-06-10 00:00:00+00:00,76779531074658.0,8.9876518892,19990382838346.3,4025105228000.0,1.0689470522483429,24.0,-468.0,0.0,468.0
2018-06-11 00:00:00+00:00,76203062778196.0,8.280475987,19990382838346.3,4025105228000.0,1.0689470522483429,15.0,0.0,0.0,-0.0
2018-06-12 00:00:00+00:00,76203062778196.0,8.280475987,19990382838346.3,4025105228000.0,1.0686043817410444,19.0,0.0,0.0,-0.0
2018-06-13 00:00:00+00:00,76203062778196.0,8.280475987,19990382838346.3,4043714975000.0,1.0660980463382406,19.0,0.0,0.0,-0.0
2018-06-14 00:00:00+00:00,76203062778196.0,8.280475987,19990382838346.3,4043714975000.0,1.0671219824669658,17.0,0.0,0.0,-0.0
2018-06-15 00:00:00+00:00,76203062778196.0,8.280475987,19990382838346.3,4043714975000.0,1.0551862777481298,26.0,0.0,0.0,-0.0
2018-06-16 00:00:00+00:00,76203062778196.0,8.280475987,19990382838346.3,4043714975000.0,1.0549635935663253,22.0,0.0,0.0,-0.0
2018-06-17 00:00:00+00:00,76203062778196.0,8.280475987,19990382838346.3,4043714975000.0,1.0549635935663253,23.0,0.0,0.0,-0.0
2018-06-18 00:00:00+00:00,76045867799524.0,8.322130726,19990382838346.3,4043714975000.0,1.0549635935663253,27.0,0.0,0.0,-0.0
2018-06-19 00:00:00+00:00,76045867799524.0,8.322130726,19990382838346.3,4043714975000.0,1.0554089709762533,32.0,0.0,0.0,-0.0
2018-06-20 00:00:00+00:00,76045867799524.0,8.322130726,19990382838346.3,3963118680000.0,1.0516353333810455,34.0,0.0,0.0,-0.0
2018-06-21 00:00:00+00:00,76045867799524.0,8.322130726,19990382838346.3,3963118680000.0,1.0519672056414824,37.0,0.0,0.0,-0.0
2018-06-22 00:00:00+00:00,76045867799524.0,8.322130726,19990382838346.3,3963118680000.0,1.054073965478016,28.0,0.0,0.0,-0.0
2018-06-23 00:00:00+00:00,76045867799524.0,8.322130726,19990382838346.3,3963118680000.0,1.057977185268294,17.0,0.0,0.0,-0.0
2018-06-24 00:00:00+00:00,76045867799524.0,8.322130726,19990382838346.3,3963118680000.0,1.057977185268294,15.0,0.0,0.0,-0.0
2018-06-25 00:00:00+00:00,76089121694904.0,6.7559761095,19990382838346.3,3963118680000.0,1.057977185268294,16.0,0.0,0.0,-0.0
2018-06-26 00:00:00+00:00,76089121694904.0,6.7559761095,19990382838346.3,3963118680000.0,1.060670357390365,21.0,0.0,0.0,-0.0
2018-06-27 00:00:00+00:00,76089121694904.0,6.7559761095,19990382838346.3,3931530320000.0,1.0561892657126808,18.0,0.0,0.0,-0.0
2018-06-28 00:00:00+00:00,76089121694904.0,6.7559761095,19990382838346.3,3931530320000.0,1.0494280516236743,20.0,0.0,0.0,-0.0
2018-06-29 00:00:00+00:00,76089121694904.0,6.7559761095,19990382838346.3,3931530320000.0,1.0483279236801404,16.0,0.0,0.0,-0.0
2018-06-30 00:00:00+00:00,76089121694904.0,6.7559761095,19990382838346.3,3931530320000.0,1.0567473623844796,22.0,0.0,0.0,-0.0
2018-07-01 00:00:00+00:00,76089121694904.0,6.7559761095,19896683805751.4,3931530320000.0,1.0567473623844796,27.0,0.0,0.0,-0.0
2018-07-02 00:00:00+00:00,76156680126058.0,7.2037995606,19896683805751.4,3931530320000.0,1.0567473623844796,27.0,0.0,0.0,-0.0
2018-07-03 00:00:00+00:00,76156680126058.0,7.2037995606,19896683805751.4,3931530320000.0,1.054073965478016,31.0,0.0,0.0,-0.0
2018-07-04 00:00:00+00:00,76156680126058.0,7.2037995606,19896683805751.4,3953733148000.0,1.0571942475056662,33.0,0.0,0.0,-0.0
2018-07-05 00:00:00+00:00,76156680126058.0,7.2037995606,19896683805751.4,3953733148000.0,1.0571942475056662,37.0,0.0,0.0,-0.0
2018-07-06 00:00:00+00:00,76156680126058.0,7.2037995606,19896683805751.4,3953733148000.0,1.0585370880474274,34.0,0.0,0.0,-0.0
2018-07-07 00:00:00+00:00,76156680126058.0,7.2037995606,19896683805751.4,3953733148000.0,1.0633772759086455,34.0,0.0,0.0,-0.0
2018-07-08 00:00:00+00:00,76156680126058.0,7.2037995606,19896683805751.4,3953733148000.0,1.0633772759086455,38.0,0.0,0.0,-0.0
2018-07-09 00:00:00+00:00,75694239871526.0,5.8807652439,19896683805751.4,3953733148000.0,1.0633772759086455,39.0,0.0,0.0,-0.0
2018-07-10 00:00:00+00:00,75694239871526.0,5.8807652439,19896683805751.4,3953733148000.0,1.0629251493805902,37.0,0.0,0.0,-0.0
2018-07-11 00:00:00+00:00,75694239871526.0,5.8807652439,19896683805751.4,3964723770000.0,1.0625863282483134,29.0,0.0,0.0,-0.0
2018-07-12 00:00:00+00:00,75694239871526.0,5.8807652439,19896683805751.4,3964723770000.0,1.0557432296373621,33.0,0.0,0.0,-0.0
2018-07-13 00:00:00+00:00,75694239871526.0,5.8807652439,19896683805751.4,3964723770000.0,1.0547410882296329,29.0,0.0,0.0,-0.0
2018-07-14 00:00:00+00:00,75694239871526.0,5.8807652439,19896683805751.4,3964723770000.0,1.0554089709762533,29.0,0.0,0.0,-0.0
2018-07-15 00:00:00+00:00,75694239871526.0,5.8807652439,19896683805751.4,3964723770000.0,1.0554089709762533,32.0,0.0,0.0,-0.0
2018-07-16 00:00:00+00:00,75495584735366.0,5.091563087,19896683805751.4,3964723770000.0,1.0554089709762533,36.0,0.0,0.0,-0.0
2018-07-17 00:00:00+00:00,75495584735366.0,5.091563087,19896683805751.4,3964723770000.0,1.0580890671852492,39.0,0.0,0.0,-0.0
2018-07-18 00:00:00+00:00,75495584735366.0,5.091563087,19896683805751.4,3967151979000.0,1.0529640803900544,42.0,0.0,0.0,-0.0
2018-07-19 00:00:00+00:00,75495584735366.0,5.091563087,19896683805751.4,3967151979000.0,1.0517458779364302,44.0,0.0,0.0,-0.0
2018-07-20 00:00:00+00:00,75495584735366.0,5.091563087,19896683805751.4,3967151979000.0,1.050751307386604,47.0,0.0,0.0,-0.0
2018-07-21 00:00:00+00:00,75495584735366.0,5.091563087,19896683805751.4,3967151979000.0,1.058649173927824,43.0,0.0,0.0,-0.0
2018-07-22 00:00:00+00:00,75495584735366.0,5.091563087,19896683805751.4,3967151979000.0,1.058649173927824,46.0,0.0,0.0,-0.0
2018-07-23 00:00:00+00:00,75328081148921.0,4.4612321548,19896683805751.4,3967151979000.0,1.058649173927824,44.0,0.0,0.0,-0.0
2018-07-24 00:00:00+00:00,75328081148921.0,4.4612321548,19896683805751.4,3967151979000.0,1.056300854908045,49.0,0.0,0.0,-0.0
2018-07-25 00:00:00+00:00,75328081148921.0,4.4612321548,19896683805751.4,3928794280000.0,1.056970715092234,54.0,0.0,0.0,-0.0
2018-07-26 00:00:00+00:00,75328081148921.0,4.4612321548,19896683805751.4,3928794280000.0,1.0597710825897315,53.0,0.0,0.0,-0.0
2018-07-27 00:00:00+00:00,75328081148921.0,4.4612321548,19896683805751.4,3928794280000.0,1.0554089709762533,47.0,0.0,0.0,-0.0
2018-07-28 00:00:00+00:00,75328081148921.0,4.4612321548,19896683805751.4,3928794280000.0,1.0561892657126808,54.0,0.0,0.0,-0.0
2018-07-29 00:00:00+00:00,75328081148921.0,4.4612321548,19896683805751.4,3928794280000.0,1.0561892657126808,54.0,-30036712.0,0.0,30036712.0
2018-07-30 00:00:00+00:00,75191148783340.0,4.2060925427,19896683805751.4,3928794280000.0,1.0561892657126808,53.0,0.0,0.0,-0.0
2018-07-31 00:00:00+00:00,75191148783340.0,4.2060925427,19896683805751.4,3928794280000.0,1.0597710825897315,48.0,-15018356.0,0.0,15018356.0
2018-08-01 00:00:00+00:00,75191148783340.0,4.2060925427,19880603629277.7,3904129205000.0,1.0583130729262422,39.0,0.0,0.0,-0.0
2018-08-02 00:00:00+00:00,75191148783340.0,4.2060925427,19880603629277.7,3904129205000.0,1.056858984329424,39.0,0.0,0.0,-0.0
2018-08-03 00:00:00+00:00,75191148783340.0,4.2060925427,19880603629277.7,3904129205000.0,1.050751307386604,36.0,0.0,0.0,-0.0
2018-08-04 00:00:00+00:00,75191148783340.0,4.2060925427,19880603629277.7,3904129205000.0,1.0510826218365559,31.0,0.0,0.0,-0.0
2018-08-05 00:00:00+00:00,75191148783340.0,4.2060925427,19880603629277.7,3904129205000.0,1.0510826218365559,23.0,0.0,0.0,-0.0
2018-08-06 00:00:00+00:00,74769989130830.0,2.9753643855,19880603629277.7,3904129205000.0,1.0510826218365559,25.0,0.0,0.0,-0.0
2018-08-07 00:00:00+00:00,74769989130830.0,2.9753643855,19880603629277.7,3904129205000.0,1.0486577114088729,25.0,0.0,0.0,-0.0
